case_id,model,time_s,T,P,density,X_CH4,X_O2,X_CO2,X_H2O,X_CO,X_H2,X_OH
c005,reduced,3.696284783399766e-07,917.8119999692943,1143635.0099999998,4.003175950802218,0.16700937113953038,0.17499803126710442,4.819190181096896e-25,1.4831701659765835e-15,2.1166993275904412e-24,1.0493662996244747e-24,1.6096556866592445e-16
c005,reduced,4.046609223816314e-07,917.8119999663843,1143635.01,4.003175950814911,0.16700937113905226,0.17499803126662639,5.336483198901399e-25,1.641451630084068e-15,2.344022510939199e-24,1.162134352148527e-24,1.771334411535449e-16
c005,reduced,4.4301365208158765e-07,917.8119999631992,1143635.01,4.003175950828803,0.16700937113852868,0.17499803126610286,7.009797037732702e-25,1.942275634049066e-15,3.0931656341563565e-24,1.5415705401049597e-24,1.9539488469437328e-16
c005,reduced,4.850013556425748e-07,917.8119999597125,1143635.0100000002,4.003175950844011,0.16700937113795536,0.1749980312655297,9.246577820289421e-25,2.318258155031028e-15,4.09628244305526e-24,2.0505916079178143e-24,2.1559236381001238e-16
c005,reduced,5.309685466122258e-07,917.8119999558953,1143635.0100000002,4.00317595086066,0.16700937113732772,0.1749980312649022,1.1695354978099114e-24,2.729875340003416e-15,5.194472103572114e-24,2.6078563937316678e-24,2.3770410846081434e-16
c005,reduced,5.812923906531674e-07,917.8119999517163,1143635.01,4.003175950878887,0.16700937113664063,0.17499803126421526,1.4376220986683298e-24,3.180504551494674e-15,6.39674537799762e-24,3.217937314041123e-24,2.619115478498072e-16
c005,reduced,6.363858002271636e-07,917.8119999471412,1143635.01,4.003175950898842,0.16700937113588837,0.17499803126346317,1.7311172635125957e-24,3.673843249836094e-15,7.712967045680751e-24,3.885840147309272e-24,2.8841330657695147e-16
c005,reduced,6.967008225855238e-07,917.8119999421326,1143635.0099999998,4.003175950920688,0.16700937113506484,0.17499803126263985,2.0524291512053814e-24,4.2139393312147954e-15,9.153936844586366e-24,4.617045106909279e-24,3.1742683437498476e-16
c005,reduced,7.627323488646029e-07,917.8119999366492,1143635.01,4.003175950944605,0.16700937113416325,0.17499803126173846,2.4041941597617594e-24,4.805224341089985e-15,1.0731478084287277e-23,5.4175518068546275e-24,3.4919019030747385e-16
c005,reduced,8.350221747199102e-07,917.8119999306477,1143635.0099999998,4.003175950970781,0.16700937113317585,0.17499803126075136,3.335655972613466e-24,5.717742872240766e-15,1.790530226404444e-23,1.0486540386171438e-23,3.840221095626414e-16
c005,reduced,9.141634458167509e-07,917.8119999240786,1143635.01,4.003175950999434,0.16700937113209458,0.17499803125967053,4.704266750400693e-24,6.886082160602797e-15,2.9236985572035394e-23,1.8713076989120155e-23,4.2219241664837335e-16
c005,reduced,1.0008055246531282e-06,917.8119999168871,1143635.01,4.0031759510308,0.16700937113091074,0.17499803125848715,6.321214967653162e-24,8.22273183424393e-15,4.2825247930087426e-23,2.8629595043108736e-23,4.639930255279488e-16
c005,reduced,1.0956593186477066e-06,917.8119999090145,1143635.01,4.0031759510651375,0.16700937112961461,0.17499803125719154,8.233588745207508e-24,9.755075356982764e-15,5.911875099840038e-23,4.0576993784490936e-23,5.09770511987909e-16
c005,reduced,1.1995031132103643e-06,917.8119999003962,1143635.0100000002,4.003175951102727,0.1670093711281955,0.1749980312557731,1.049761492222202e-23,1.1515361097832879e-14,7.865529387490322e-23,5.496436314652899e-23,5.599047967294103e-16
c005,reduced,1.3131889576562655e-06,917.8119998909618,1143635.01,4.003175951143876,0.1670093711266418,0.17499803125422003,1.3180453528215665e-23,1.3541614009496907e-14,1.0207951603415971e-22,7.228257045670829e-23,6.148124044560309e-16
c005,reduced,1.4376496563605965e-06,917.811999880634,1143635.01,4.003175951188923,0.1670093711249406,0.17499803125251973,1.6362346638586487e-23,1.5878723173538343e-14,1.3016411551612452e-22,9.312054918062736e-23,6.749500514535974e-16
c005,reduced,1.5739064225171063e-06,917.811999869328,1143635.0099999998,4.0031759512382346,0.16700937112307795,0.17499803125065802,2.0139191793249764e-23,1.8579739641627897e-14,1.6383528032633424e-22,1.181848266041177e-22,7.408185966877839e-16
c005,reduced,1.7230772573003459e-06,917.8119998569517,1143635.01,4.003175951292217,0.1670093711210386,0.17499803124861973,2.4625624074389707e-23,2.170742579165955e-14,2.042031695857221e-22,1.4832293397956574e-22,8.129673955376331e-16
c005,reduced,1.886386123183517e-06,917.8119998434037,1143635.0100000005,4.003175951351309,0.16700937111880562,0.17499803124638805,2.995870761698515e-23,2.5336105550507927e-14,2.525984470579846e-22,1.8455147047154632e-22,8.919990999168176e-16
c005,reduced,2.0651729866799957e-06,917.8119998285732,1143635.0100000002,4.003175951415995,0.16700937111636058,0.17499803124394453,3.644243792976969e-23,2.957232555323602e-14,3.127801655872173e-22,2.2991862969631545e-22,9.785651662515074e-16
c005,reduced,2.2609048129102783e-06,917.8119998123412,1143635.01,4.003175951486791,0.16700937111368286,0.17499803124126864,4.695262293138548e-23,3.4873561714594936e-14,4.280592813048127e-22,3.2087336113295943e-22,1.0732040405818404e-15
c005,reduced,2.475187602205907e-06,917.8119997945737,1143635.0099999998,4.003175951564287,0.16700937111075065,0.17499803123833868,6.007815586917354e-23,4.1147130078400436e-14,5.753034805595163e-22,4.376837381737323e-22,1.1768272844539764e-15
c005,reduced,2.709779567512007e-06,917.8119997751257,1143635.01,4.003175951649112,0.16700937110753972,0.17499803123513039,7.638838878434244e-23,4.857847757805844e-14,7.617194105618557e-22,5.862221269056379e-22,1.2902893396383103e-15
c005,reduced,2.9666055607104234e-06,917.8119997538387,1143635.0100000002,4.00317595174196,0.16700937110402345,0.17499803123161725,9.657046055247525e-23,5.738914926365125e-14,9.960260534856207e-22,7.735968242041787e-22,1.4145262106669456e-15
c005,reduced,3.247772866232969e-06,917.8119997305391,1143635.0100000002,4.003175951843583,0.16700937110017272,0.17499803122777022,1.2145313210538432e-22,6.784388688990241e-14,1.2887627104546765e-21,1.008404075224349e-21,1.5505633104847717e-15
c005,reduced,3.5555884915530064e-06,917.8119997050381,1143635.0099999998,4.003175951954809,0.16700937109595543,0.17499803122355737,1.5580434973786027e-22,8.041527467467854e-14,1.757290513305953e-21,1.395793020274666e-21,1.6995061842245454e-15
c005,reduced,3.892578096425704e-06,917.8119996771284,1143635.01,4.003175952076542,0.16700937109133648,0.17499803121894375,2.0084955752577765e-22,9.548253947887393e-14,2.4175806980667053e-21,1.94885480317162e-21,1.8625856379063156e-15
c005,reduced,4.26150671619341e-06,917.8119996465826,1143635.01,4.003175952209771,0.16700937108627764,0.17499803121389124,2.57786420014012e-22,1.1348765151090619e-13,3.2811776685560543e-21,2.6763931149109793e-21,2.041151637198914e-15
c005,reduced,4.665401449193032e-06,917.811999613153,1143635.0099999998,4.003175952355579,0.16700937108073657,0.17499803120835777,3.3032262124858062e-22,1.3502350578786702e-13,4.433966295173214e-21,3.654892150873792e-21,2.236678898037343e-15
c005,reduced,5.107576294417984e-06,917.8119995765693,1143635.0099999998,4.003175952515144,0.16700937107466704,0.17499803120229732,4.285894708266438e-22,1.6087819377410432e-13,6.184675571495265e-21,5.166035202374142e-21,2.4507881117994226e-15
c005,reduced,5.591659343230333e-06,917.8119995365345,1143635.0099999998,4.0031759526897615,0.16700937106801836,0.17499803119565954,5.542524558766145e-22,1.918510498567208e-13,8.52331328066188e-21,7.196498362216562e-21,2.6852465085658476e-15
c005,reduced,6.121622548234081e-06,917.8119994927252,1143635.0100000002,4.003175952880842,0.16700937106073482,0.17499803118838916,7.237013006027583e-22,2.289950514696421e-13,1.2098246225452526e-20,1.0348145351323804e-20,2.941995120453243e-15
c005,reduced,6.701814313566327e-06,917.8119994447881,1143635.0100000002,4.003175953089928,0.1670093710527553,0.17499803118042526,9.540090944311283e-22,2.735621958465794e-13,1.7556987586150442e-20,1.5220560895305426e-20,3.2231609881064005e-15
c005,reduced,7.3369951740130095e-06,917.8119993923361,1143635.0100000002,4.003175953318704,0.16700937104401264,0.17499803117170146,1.2485472929831059e-21,3.2698854434126654e-13,2.4821704580100856e-20,2.1730235195068182e-20,3.5310735452634485e-15
c005,reduced,8.032376855700123e-06,917.8119993349471,1143635.0100000002,4.003175953569014,0.16700937103443328,0.1749980311621446,1.6218219673765237e-21,3.9103402019783375e-13,3.431940059683657e-20,3.026571726081529e-20,3.868287332057015e-15
c005,reduced,8.793665038857854e-06,917.8119992721606,1143635.0100000002,4.003175953842866,0.1670093710239362,0.17499803115167456,2.148996883477106e-21,4.678672171056256e-13,5.071505684250287e-20,4.524748136929417e-20,4.237603584695599e-15
c005,reduced,9.627106173530115e-06,917.8119992034729,1143635.01,4.003175954142458,0.16700937101243254,0.17499803114020326,2.8618951987465427e-21,5.600273664683348e-13,7.540019016711413e-20,6.797429267535885e-20,4.64209304921587e-15
c005,reduced,1.0539538732357644e-05,917.8119991283345,1143635.0099999998,4.003175954470184,0.16700937099982457,0.17499803112763404,3.7692554091693996e-21,6.705275524085407e-13,1.0791969163495657e-19,9.798102257172476e-20,5.085122740256828e-15
c005,reduced,1.153844932096918e-05,917.8119990461456,1143635.01,4.003175954828663,0.16700937098600477,0.17499803111386072,4.9147015956091586e-21,8.030130171047737e-13,1.5010700228776858e-19,1.369753332043672e-19,5.5703858536343194e-15
c005,reduced,1.2632034106372346e-05,917.8119989562524,1143635.0099999998,4.003175955220745,0.16700937097085505,0.17499803109876672,6.359076145088929e-21,9.618570723318498e-13,2.050490412427402e-19,1.878589343265417e-19,6.1019336165940704e-15
c005,reduced,1.382926606737061e-05,917.811998857943,1143635.0099999998,4.003175955649535,0.16700937095424515,0.1749980310822235,8.554620881531423e-21,1.152487674961661e-12,3.1692912970003843e-19,2.9304619553100907e-19,6.684209372511598e-15
c005,reduced,1.513996861880313e-05,917.811998750439,1143635.0099999998,4.0031759561184295,0.16700937093603196,0.1749980310640903,1.1356256684196389e-20,1.381073306744052e-12,4.6529223108249e-19,4.32765577276114e-19,7.322091644506172e-15
c005,reduced,1.657489621370232e-05,917.8119986328934,1143635.0100000002,4.0031759566311225,0.16700937091605783,0.174998031044212,1.490044589050383e-20,1.6551596755815193e-12,6.587341286882401e-19,6.151665748597915e-19,8.020934043373582e-15
c005,reduced,1.8145822584718257e-05,917.8119985043836,1143635.01,4.003175957191638,0.16700937089414897,0.1749980310224179,1.935227255265571e-20,1.9837915637983957e-12,9.076853819892628e-19,8.501392664731468e-19,8.786614132987096e-15
c005,reduced,1.986563734884002e-05,917.8119983639061,1143635.0100000002,4.00317595780435,0.1670093708701136,0.1749980309985201,2.505304651038049e-20,2.3778656719196527e-12,1.246196592112213e-18,1.1703860534823543e-18,9.625585465690447e-15
c005,reduced,2.174845176806599e-05,917.8119982103709,1143635.01,4.003175958474017,0.16700937084374015,0.17499803097231142,3.294334505912849e-20,2.8506492264030192e-12,1.795214946509099e-18,1.6926376992036975e-18,1.0544933528401848e-14
c005,reduced,2.380971453380077e-05,917.8119980425896,1143635.0100000002,4.003175959205821,0.1670093708147952,0.17499803094356386,4.301267288351909e-20,3.4176015523922402e-12,2.5277512614711493e-18,2.3904259501096465e-18,1.1552450696323374e-14
c005,reduced,2.606633852500188e-05,917.8119978592725,1143635.01,4.003175960005386,0.16700937078302075,0.17499803091202598,5.575170129185687e-20,4.0974474559126166e-12,3.487303308169634e-18,3.305411191532654e-18,1.2656699026140786e-14
c005,reduced,2.8536839580139917e-05,917.8119976590237,1143635.01,4.003175960878803,0.1670093707481313,0.17499803087741989,7.28978168185023e-20,4.913046741355271e-12,4.956472636720651e-18,4.711312362990458e-18,1.3867084887348881e-14
c005,reduced,3.1241488421611045e-05,917.8119974403248,1143635.0099999998,4.003175961832692,0.16700937070981112,0.17499803083943907,9.512022216330513e-20,5.891286205999413e-12,6.989582536547393e-18,6.660039278916262e-18,1.5193964182788512e-14
c005,reduced,3.420247697915782e-05,917.8119972015338,1143635.01,4.003175962874218,0.16700937066771027,0.17499803079774476,1.2404640402962454e-19,7.064682149838144e-12,9.870319658981698e-18,9.426607058997331e-18,1.664872721566854e-14
c005,reduced,3.74441004769995e-05,917.8119969408797,1143635.0099999998,4.003175964011104,0.1670093706214404,0.17499803075196163,1.6348809375769262e-19,8.472859540865102e-12,1.445177873347329e-17,1.3840312948572372e-17,1.8243900448955106e-14
c005,reduced,4.099295677871575e-05,917.8119966564396,1143635.01,4.003175965251739,0.1670093705705711,0.1749980307016753,2.1496685118402997e-19,1.0162248174363318e-11,2.0889403401759583e-17,2.0050522980547432e-17,1.9993301405681683e-14
c005,reduced,4.4878164625529666e-05,917.8119963461423,1143635.0100000002,4.003175966605156,0.16700937051462392,0.1749980306464263,2.8151540344289586e-19,1.2188919281591561e-11,2.9710777993817536e-17,2.856868206676366e-17,2.191214947449512e-14
c005,reduced,4.913160255865875e-05,917.811996007757,1143635.0099999998,4.003175968081084,0.16700937045306663,0.17499803058570512,3.669057583137949e-19,1.462012571994896e-11,4.158495492351267e-17,4.004353119487412e-17,2.4017225494453502e-14
c005,reduced,5.3788170486116856e-05,917.8119956388971,1143635.0099999998,4.00317596968994,0.16700937038530525,0.17499803051894483,4.799146128266169e-19,1.7537910623061085e-11,5.91449142160204e-17,5.704091106774338e-17,2.632701420597586e-14
c005,reduced,5.888607604014928e-05,917.8119952369943,1143635.01,4.0031759714429205,0.1670093703106782,0.17499803044551623,6.279525634520856e-19,2.1039562547789906e-11,8.415102001638664e-17,8.127304432228566e-17,2.886194344793887e-14
c005,reduced,6.446714807489581e-05,917.8119947993008,1143635.01,4.003175973352016,0.16700937022844645,0.17499803036471934,8.202691061343541e-19,2.524181476134913e-11,1.1882745543471207e-16,1.1490352749700786e-16,3.1644579486611545e-14
c005,reduced,7.057717987656232e-05,917.8119943228954,1143635.01,4.003175975429967,0.16700937013778255,0.1749980302757729,1.0718589990710512e-18,3.028585339177779e-11,1.682246649975013e-16,1.6285792037425886e-16,3.4699845236832556e-14
c005,reduced,7.726630490217625e-05,917.811993804677,1143635.01,4.003175977690306,0.16700937003775934,0.17499803017780508,1.4023302094514676e-18,3.634144564632046e-11,2.3917807105768195e-16,2.318040702086498e-16,3.8055305397981106e-14
c005,reduced,8.458940812990223e-05,917.8119932413609,1143635.0100000002,4.003175980147362,0.1670093699273363,0.17499803006984155,1.835339214398146e-18,4.361214748688645e-11,3.3952573004748928e-16,3.293853884855083e-16,4.174148376463983e-14
c005,reduced,9.26065763960928e-05,917.8119926294993,1143635.01,4.003175982816179,0.16700936980534303,0.17499802995079086,2.4047092170082324e-18,5.234356445617539e-11,4.844525319449763e-16,4.704349607996115e-16,4.5792176010728785e-14
c005,reduced,0.00010138359141413307,917.811991965485,1143635.01,4.003175985712498,0.1670093696704611,0.17499802981942875,3.1532181653867984e-18,6.283094691145148e-11,6.911534647453698e-16,6.717400000423842e-16,5.0244860180192035e-14
c005,reduced,0.00011099246952035652,917.8119912455779,1143635.0100000002,4.003175988852642,0.16700936952120227,0.17499802967437955,4.138197338675215e-18,7.54298292614061e-11,9.89113824007408e-16,9.621204001112859e-16,5.514111836675447e-14
c005,reduced,0.00012151205257569826,917.8119904659347,1143635.01,4.003175992253385,0.1670093693558834,0.17499802951409416,5.4349573617041506e-18,9.056841862191879e-11,1.4190333705967887e-15,1.3813655032668028e-15,6.052713304092892e-14
c005,reduced,0.00013302865487150266,917.811989622652,1143635.01,4.0031759959317705,0.16700936917259707,0.17499802933682515,7.143032943801422e-18,1.0876240926443789e-10,2.044777185402965e-15,1.9919511782971342e-15,6.645424290341722e-14
c005,reduced,0.0001456367713474095,917.8119887118332,1143635.0099999998,4.003175999904815,0.1670093689691763,0.17499802914059587,9.393060081615328e-18,1.30634165728882e-10,2.9400311958709635e-15,2.865927098454457e-15,7.297957123965462e-14
c005,reduced,0.00015943985293232643,917.8119877296568,1143635.0099999998,4.003176004189217,0.16700936874315556,0.17499802892316782,1.2359309235302205e-17,1.569329511766034e-10,4.246087931875856e-15,4.141609114106967e-15,8.016673636175376e-14
c005,reduced,0.00017455115537024095,917.8119866724894,1143635.0100000002,4.003176008800861,0.16700936849172196,0.1749980286819985,1.627205376837881e-17,1.8856274083002472e-10,6.163483295894678e-15,6.015344246482789e-15,8.80866586186283e-14
c005,reduced,0.00019109466849557365,917.8119855370422,1143635.0099999998,4.0031760137541434,0.1670093682116574,0.17499802841419043,2.143136461899127e-17,2.2661739652044721e-10,8.903514355615183e-15,8.693894583074451e-15,9.681848051885736e-14
c005,reduced,0.0002092061335828834,917.8119843205386,1143635.01,4.00317601906124,0.16700936789927306,0.17499802811643578,2.8233898179173007e-17,2.7241834523137125e-10,1.2772048051340154e-14,1.2476641644716896e-14,1.0645059087130026e-13
